0,63.97
1,90.44
2,116.91
3,143.38
4,169.85
5,196.32
6,222.79
7,249.26
8,275.73
9,302.2
10,328.67
11,355.14
12,381.61
13,408.08
14,434.55
15,461.02
16,487.49
17,513.96
18,540.43
19,566.9
20,593.37
21,619.84
22,646.31
23,672.78
24,699.25
25,725.72
26,752.19
27,778.66
28,805.13
29,831.6
30,858.07
31,884.54
32,911.01
33,937.48
34,963.95
35,990.42
36,1016.89
37,1043.36
38,1069.83
39,1096.3
40,1122.77
41,1149.24
42,1175.71
43,1202.18
44,1228.65
45,1255.12
46,1281.59
47,1308.06
48,1334.53
49,1361
50,1387.47
51,1413.94
52,1440.41
53,1466.88
54,1493.35
55,1519.82
56,1546.29
57,1572.76
58,1599.23
59,1625.7
60,1652.17
61,1678.64
62,1705.11
63,1731.58
64,1758.05
65,1784.52
66,1810.99
67,1837.46
68,1863.93
69,1890.4
70,1916.87
71,1943.34
72,1969.81
73,1996.28
74,2022.75
75,2049.22
76,2075.69
77,2102.16
78,2128.63
79,2155.1
80,2181.57
81,2208.04
82,2234.51
83,2260.98
84,2287.45
85,2313.92
86,2340.39
87,2366.86
88,2393.33
89,2419.8
90,2446.27
91,2472.74
92,2499.21
93,2525.68
94,2552.15
95,2578.62
96,2605.09
97,2631.56
98,2658.03
99,2684.5
