x,y
0,70.54
1,120.99
2,171.44
3,221.89
4,272.34
5,322.79
6,373.24
7,423.69
8,474.14
9,524.59
10,575.04
11,625.49
12,675.94
13,726.39
14,776.84
15,827.29
16,877.74
17,928.19
18,978.64
19,1029.09
20,1079.54
21,1129.99
22,1180.44
23,1230.89
24,1281.34
25,1331.79
26,1382.24
27,1432.69
28,1483.14
29,1533.59
30,1584.04
31,1634.49
32,1684.94
33,1735.39
34,1785.84
35,1836.29
36,1886.74
37,1937.19
38,1987.64
39,2038.09
40,2088.54
41,2138.99
42,2189.44
43,2239.89
44,2290.34
45,2340.79
46,2391.24
47,2441.69
48,2492.14
49,2542.59
50,2593.04
51,2643.49
52,2693.94
53,2744.39
54,2794.84
55,2845.29
56,2895.74
57,2946.19
58,2996.64
59,3047.09
60,3097.54
61,3147.99
62,3198.44
63,3248.89
64,3299.34
65,3349.79
66,3400.24
67,3450.69
68,3501.14
69,3551.59
70,3602.04
71,3652.49
72,3702.94
73,3753.39
74,3803.84
75,3854.29
76,3904.74
77,3955.19
78,4005.64
79,4056.09
80,4106.54
81,4156.99
82,4207.44
83,4257.89
84,4308.34
85,4358.79
86,4409.24
87,4459.69
88,4510.14
89,4560.59
90,4611.04
91,4661.49
92,4711.94
93,4762.39
94,4812.84
95,4863.29
96,4913.74
97,4964.19
98,5014.64
99,5065.09
